Unnamed: 0,file,cel,cla,flu,gac,gel,org,pia,sax,tru,vio,voi
40133,data/openmic/audio/149/149462_111360.ogg,0,0,0,0,1,0,0,0,0,0,0
34061,data/openmic/audio/127/127110_57600.ogg,0,0,0,0,0,0,1,0,0,0,0
29936,data/openmic/audio/112/112562_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
30019,data/openmic/audio/112/112866_30720.ogg,0,0,0,0,0,0,1,0,0,0,0
26985,data/openmic/audio/100/100755_218880.ogg,0,1,0,0,0,0,0,0,0,0,0
9447,data/openmic/audio/036/036478_7680.ogg,0,0,0,0,0,0,0,0,0,0,1
19716,data/openmic/audio/069/069053_180480.ogg,0,1,0,0,0,0,0,0,0,0,0
18800,data/openmic/audio/065/065892_53760.ogg,0,0,0,0,0,0,0,1,0,0,0
23567,data/openmic/audio/085/085231_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
13892,data/openmic/audio/052/052094_211200.ogg,0,0,0,0,1,0,0,0,0,0,0
32896,data/openmic/audio/122/122658_61440.ogg,1,0,0,0,0,0,0,0,0,0,0
30750,data/openmic/audio/115/115666_207360.ogg,0,0,0,0,0,0,0,1,0,0,0
14509,data/openmic/audio/053/053918_245760.ogg,0,0,0,0,0,0,0,1,0,0,0
11127,data/openmic/audio/042/042524_414720.ogg,0,0,0,0,0,1,0,0,0,0,0
38501,data/openmic/audio/143/143600_111360.ogg,0,0,0,0,0,0,0,0,0,1,0
36912,data/openmic/audio/137/137464_69120.ogg,1,0,0,0,0,0,0,0,0,0,0
26178,data/openmic/audio/096/096934_234240.ogg,0,0,0,0,1,0,0,0,0,0,0
2126,data/openmic/audio/010/010029_80640.ogg,0,0,0,0,0,0,1,0,0,0,0
32644,data/openmic/audio/121/121659_7680.ogg,1,0,0,0,0,0,0,0,0,0,0
18738,data/openmic/audio/065/065738_176640.ogg,0,0,0,0,0,0,0,0,1,0,0
24077,data/openmic/audio/086/086494_625920.ogg,0,0,0,0,0,1,0,0,0,0,0
30363,data/openmic/audio/114/114076_76800.ogg,0,0,0,0,0,0,0,0,0,1,0
34073,data/openmic/audio/127/127181_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
23696,data/openmic/audio/085/085642_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
28633,data/openmic/audio/108/108244_96000.ogg,0,0,0,0,0,0,1,0,0,0,0
31411,data/openmic/audio/117/117926_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
2166,data/openmic/audio/010/010089_23040.ogg,0,1,0,0,0,0,0,0,0,0,0
25319,data/openmic/audio/092/092735_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
33132,data/openmic/audio/123/123761_96000.ogg,0,0,0,0,0,0,1,0,0,0,0
16060,data/openmic/audio/058/058809_49920.ogg,0,0,0,0,0,1,0,0,0,0,0
31979,data/openmic/audio/119/119699_80640.ogg,1,0,0,0,0,0,0,0,0,0,0
2630,data/openmic/audio/011/011432_168960.ogg,0,0,0,0,0,0,1,0,0,0,0
32764,data/openmic/audio/122/122257_42240.ogg,0,0,0,0,1,0,0,0,0,0,0
5884,data/openmic/audio/023/023123_165120.ogg,0,0,0,0,0,0,0,0,0,0,1
40337,data/openmic/audio/150/150129_19200.ogg,0,0,0,0,0,1,0,0,0,0,0
39,data/openmic/audio/000/000238_226560.ogg,0,0,0,0,0,0,0,1,0,0,0
791,data/openmic/audio/003/003895_122880.ogg,0,0,0,0,0,0,0,0,0,1,0
8676,data/openmic/audio/033/033859_34560.ogg,0,0,1,0,0,0,0,0,0,0,0
28082,data/openmic/audio/106/106745_2538240.ogg,0,0,0,0,0,0,0,1,0,0,0
12446,data/openmic/audio/047/047489_92160.ogg,0,0,0,1,0,0,0,0,0,0,0
14813,data/openmic/audio/054/054688_103680.ogg,0,0,0,0,0,0,0,0,0,0,1
19192,data/openmic/audio/067/067116_403200.ogg,0,0,0,0,0,0,0,1,0,0,0
9829,data/openmic/audio/038/038442_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
38836,data/openmic/audio/144/144925_53760.ogg,0,0,0,0,0,0,0,0,0,1,0
4186,data/openmic/audio/016/016463_30720.ogg,0,0,0,0,0,0,0,0,0,1,0
22054,data/openmic/audio/079/079882_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
4337,data/openmic/audio/017/017039_188160.ogg,0,0,0,1,0,0,0,0,0,0,0
14658,data/openmic/audio/054/054322_42240.ogg,0,0,0,0,0,0,0,0,1,0,0
15107,data/openmic/audio/056/056110_207360.ogg,0,0,0,0,0,0,0,0,1,0,0
10166,data/openmic/audio/039/039530_3840.ogg,1,0,0,0,0,0,0,0,0,0,0
30013,data/openmic/audio/112/112846_161280.ogg,0,0,0,0,0,0,0,0,0,0,1
18893,data/openmic/audio/066/066324_126720.ogg,0,0,0,0,0,0,0,0,0,0,1
14859,data/openmic/audio/054/054928_138240.ogg,0,1,0,0,0,0,0,0,0,0,0
22513,data/openmic/audio/081/081528_7680.ogg,0,0,0,0,0,0,1,0,0,0,0
40562,data/openmic/audio/151/151200_119040.ogg,0,0,0,0,0,0,0,0,1,0,0
7895,data/openmic/audio/031/031053_606720.ogg,0,0,0,0,0,0,0,1,0,0,0
31095,data/openmic/audio/116/116585_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
17041,data/openmic/audio/060/060537_326400.ogg,0,0,0,0,0,0,0,1,0,0,0
25141,data/openmic/audio/091/091865_49920.ogg,0,0,0,0,1,0,0,0,0,0,0
3542,data/openmic/audio/013/013971_211200.ogg,0,0,0,0,0,0,1,0,0,0,0
25062,data/openmic/audio/091/091453_207360.ogg,0,0,0,0,0,0,0,0,0,1,0
28043,data/openmic/audio/106/106669_23040.ogg,0,1,0,0,0,0,0,0,0,0,0
41062,data/openmic/audio/153/153729_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
32679,data/openmic/audio/121/121801_0.ogg,0,0,0,0,0,0,1,0,0,0,0
3849,data/openmic/audio/015/015081_168960.ogg,0,0,0,0,0,0,0,0,1,0,0
23207,data/openmic/audio/084/084017_222720.ogg,0,0,0,0,0,0,0,1,0,0,0
32481,data/openmic/audio/120/120942_345600.ogg,0,0,0,0,0,0,0,0,0,1,0
26884,data/openmic/audio/099/099587_53760.ogg,0,0,0,0,0,0,0,0,1,0,0
11181,data/openmic/audio/042/042706_0.ogg,0,0,0,0,0,0,0,0,0,0,1
13952,data/openmic/audio/052/052234_23040.ogg,0,0,0,0,1,0,0,0,0,0,0
24977,data/openmic/audio/091/091178_76800.ogg,0,0,1,0,0,0,0,0,0,0,0
33875,data/openmic/audio/126/126405_34560.ogg,0,0,0,0,0,0,0,0,0,0,1
3814,data/openmic/audio/014/014908_49920.ogg,0,0,0,0,0,0,0,0,0,1,0
14400,data/openmic/audio/053/053652_203520.ogg,0,0,0,0,0,0,0,0,0,0,1
27228,data/openmic/audio/103/103739_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
6693,data/openmic/audio/026/026497_372480.ogg,0,0,0,0,0,0,0,0,1,0,0
31103,data/openmic/audio/116/116643_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
28017,data/openmic/audio/106/106640_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
23407,data/openmic/audio/084/084793_318720.ogg,0,0,0,0,0,0,0,0,0,1,0
34310,data/openmic/audio/127/127898_3840.ogg,0,0,0,0,0,0,1,0,0,0,0
26808,data/openmic/audio/099/099259_172800.ogg,0,0,0,0,0,0,0,1,0,0,0
6146,data/openmic/audio/024/024050_1201920.ogg,0,0,0,0,0,0,0,0,1,0,0
18463,data/openmic/audio/065/065233_145920.ogg,0,0,0,0,0,0,0,0,1,0,0
24684,data/openmic/audio/089/089912_495360.ogg,0,0,1,0,0,0,0,0,0,0,0
38667,data/openmic/audio/144/144444_92160.ogg,0,0,0,0,0,0,1,0,0,0,0
5095,data/openmic/audio/019/019781_986880.ogg,0,0,0,0,0,1,0,0,0,0,0
29311,data/openmic/audio/110/110670_88320.ogg,0,0,0,0,0,0,1,0,0,0,0
24546,data/openmic/audio/089/089336_387840.ogg,0,0,0,0,0,0,1,0,0,0,0
2651,data/openmic/audio/011/011478_0.ogg,1,0,0,0,0,0,0,0,0,0,0
38923,data/openmic/audio/145/145105_1290240.ogg,0,1,0,0,0,0,0,0,0,0,0
12288,data/openmic/audio/047/047050_69120.ogg,0,1,0,0,0,0,0,0,0,0,0
1969,data/openmic/audio/009/009518_7680.ogg,0,0,0,0,1,0,0,0,0,0,0
33421,data/openmic/audio/124/124812_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
13176,data/openmic/audio/049/049581_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
23253,data/openmic/audio/084/084172_165120.ogg,0,0,0,0,0,0,0,0,0,1,0
21149,data/openmic/audio/074/074344_57600.ogg,0,0,1,0,0,0,0,0,0,0,0
9808,data/openmic/audio/038/038319_414720.ogg,0,0,0,0,0,0,0,1,0,0,0
15612,data/openmic/audio/057/057912_153600.ogg,0,0,0,0,0,0,0,0,0,0,1
20051,data/openmic/audio/070/070446_23040.ogg,1,0,0,0,0,0,0,0,0,0,0
28736,data/openmic/audio/108/108672_226560.ogg,0,0,0,0,0,0,0,0,0,1,0
5950,data/openmic/audio/023/023152_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
22137,data/openmic/audio/080/080144_307200.ogg,0,0,0,0,0,0,1,0,0,0,0
5392,data/openmic/audio/021/021088_303360.ogg,0,0,1,0,0,0,0,0,0,0,0
30060,data/openmic/audio/112/112946_103680.ogg,0,0,0,0,0,0,0,0,0,1,0
21541,data/openmic/audio/075/075914_23040.ogg,0,0,1,0,0,0,0,0,0,0,0
3213,data/openmic/audio/013/013056_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
12553,data/openmic/audio/047/047696_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
32825,data/openmic/audio/122/122511_7680.ogg,0,0,0,1,0,0,0,0,0,0,0
15610,data/openmic/audio/057/057909_49920.ogg,1,0,0,0,0,0,0,0,0,0,0
5547,data/openmic/audio/021/021735_61440.ogg,0,0,0,0,0,0,0,1,0,0,0
39548,data/openmic/audio/147/147088_72960.ogg,0,0,0,0,0,0,0,0,0,0,1
4058,data/openmic/audio/015/015847_199680.ogg,0,1,0,0,0,0,0,0,0,0,0
23211,data/openmic/audio/084/084032_11520.ogg,0,0,0,1,0,0,0,0,0,0,0
36997,data/openmic/audio/137/137823_80640.ogg,0,0,0,0,0,1,0,0,0,0,0
24606,data/openmic/audio/089/089596_353280.ogg,0,0,0,0,0,0,0,0,0,0,1
37256,data/openmic/audio/138/138923_23040.ogg,0,0,0,1,0,0,0,0,0,0,0
15806,data/openmic/audio/058/058635_238080.ogg,0,0,0,0,0,0,1,0,0,0,0
26439,data/openmic/audio/098/098030_38400.ogg,0,0,0,0,0,0,0,0,1,0,0
12156,data/openmic/audio/046/046639_837120.ogg,0,0,0,0,0,0,0,0,0,1,0
30846,data/openmic/audio/115/115949_192000.ogg,0,0,0,1,0,0,0,0,0,0,0
13933,data/openmic/audio/052/052191_88320.ogg,0,0,0,0,0,0,0,0,1,0,0
13349,data/openmic/audio/050/050289_241920.ogg,0,0,0,0,0,0,0,0,0,0,1
32188,data/openmic/audio/120/120438_42240.ogg,0,0,0,0,0,0,0,0,0,1,0
9324,data/openmic/audio/036/036142_157440.ogg,0,0,0,0,0,0,0,0,0,0,1
5234,data/openmic/audio/020/020304_46080.ogg,0,0,0,0,0,0,0,0,0,1,0
9698,data/openmic/audio/037/037614_26880.ogg,0,0,0,0,0,0,0,0,0,0,1
19208,data/openmic/audio/067/067174_195840.ogg,0,0,0,0,0,1,0,0,0,0,0
9038,data/openmic/audio/035/035223_0.ogg,0,0,0,0,0,0,1,0,0,0,0
21443,data/openmic/audio/075/075582_188160.ogg,0,0,0,0,0,0,0,0,1,0,0
24821,data/openmic/audio/090/090641_38400.ogg,0,0,1,0,0,0,0,0,0,0,0
40969,data/openmic/audio/152/152846_65280.ogg,1,0,0,0,0,0,0,0,0,0,0
19717,data/openmic/audio/069/069053_180480.ogg,0,0,0,0,0,0,0,1,0,0,0
17907,data/openmic/audio/063/063157_23040.ogg,0,0,0,0,0,0,1,0,0,0,0
6183,data/openmic/audio/024/024258_88320.ogg,0,0,0,0,0,0,0,0,0,0,1
33968,data/openmic/audio/126/126722_180480.ogg,0,0,0,0,0,0,0,0,1,0,0
40593,data/openmic/audio/151/151315_211200.ogg,0,0,0,0,0,0,0,0,0,1,0
17759,data/openmic/audio/062/062854_42240.ogg,0,0,0,0,0,0,0,0,0,0,1
7413,data/openmic/audio/029/029345_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
7135,data/openmic/audio/028/028112_15360.ogg,0,0,0,0,0,0,1,0,0,0,0
27543,data/openmic/audio/105/105167_30720.ogg,0,0,0,1,0,0,0,0,0,0,0
12998,data/openmic/audio/048/048916_46080.ogg,1,0,0,0,0,0,0,0,0,0,0
23411,data/openmic/audio/084/084793_318720.ogg,1,0,0,0,0,0,0,0,0,0,0
15232,data/openmic/audio/056/056564_975360.ogg,1,0,0,0,0,0,0,0,0,0,0
17991,data/openmic/audio/063/063457_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
21873,data/openmic/audio/078/078281_115200.ogg,0,1,0,0,0,0,0,0,0,0,0
40025,data/openmic/audio/148/148962_257280.ogg,0,0,0,0,0,0,0,1,0,0,0
18576,data/openmic/audio/065/065416_119040.ogg,0,0,0,0,0,0,0,0,0,1,0
4842,data/openmic/audio/018/018857_0.ogg,0,0,0,0,0,0,0,0,1,0,0
23919,data/openmic/audio/086/086198_7680.ogg,0,0,0,0,0,0,0,1,0,0,0
41529,data/openmic/audio/155/155307_211200.ogg,0,0,0,0,0,0,0,1,0,0,0
18827,data/openmic/audio/065/065991_126720.ogg,0,0,0,0,0,0,0,1,0,0,0
25122,data/openmic/audio/091/091791_84480.ogg,0,0,1,0,0,0,0,0,0,0,0
20386,data/openmic/audio/071/071522_34560.ogg,0,0,0,0,0,1,0,0,0,0,0
2713,data/openmic/audio/011/011581_76800.ogg,0,0,0,0,0,0,0,0,1,0,0
32854,data/openmic/audio/122/122588_11520.ogg,0,0,0,0,0,0,1,0,0,0,0
4069,data/openmic/audio/015/015873_192000.ogg,0,0,0,0,0,0,0,0,0,1,0
34927,data/openmic/audio/130/130005_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
2625,data/openmic/audio/011/011427_261120.ogg,0,0,0,0,0,0,1,0,0,0,0
29097,data/openmic/audio/110/110143_184320.ogg,0,0,0,0,0,0,0,0,0,0,1
31473,data/openmic/audio/118/118249_11520.ogg,0,0,1,0,0,0,0,0,0,0,0
41296,data/openmic/audio/154/154521_61440.ogg,0,1,0,0,0,0,0,0,0,0,0
8314,data/openmic/audio/032/032481_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
9562,data/openmic/audio/036/036999_134400.ogg,0,0,0,0,0,0,0,0,1,0,0
2156,data/openmic/audio/010/010046_115200.ogg,0,0,0,0,0,0,0,0,1,0,0
32234,data/openmic/audio/120/120535_7680.ogg,0,0,0,0,1,0,0,0,0,0,0
39961,data/openmic/audio/148/148740_837120.ogg,0,0,0,0,0,0,0,0,0,0,1
23804,data/openmic/audio/085/085893_403200.ogg,0,0,0,0,0,0,0,0,1,0,0
34841,data/openmic/audio/129/129659_0.ogg,0,0,0,0,0,0,1,0,0,0,0
3994,data/openmic/audio/015/015604_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
19117,data/openmic/audio/067/067016_249600.ogg,0,0,0,1,0,0,0,0,0,0,0
22470,data/openmic/audio/081/081366_698880.ogg,0,0,0,0,0,0,1,0,0,0,0
7693,data/openmic/audio/030/030154_341760.ogg,0,0,0,0,0,0,0,0,0,0,1
39984,data/openmic/audio/148/148767_30720.ogg,0,1,0,0,0,0,0,0,0,0,0
40442,data/openmic/audio/150/150600_30720.ogg,0,0,0,0,0,0,0,0,1,0,0
25356,data/openmic/audio/092/092982_103680.ogg,0,0,0,0,0,0,0,0,0,1,0
12268,data/openmic/audio/047/047036_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
17665,data/openmic/audio/062/062533_34560.ogg,0,0,0,0,0,0,0,1,0,0,0
27199,data/openmic/audio/103/103528_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
8027,data/openmic/audio/031/031561_96000.ogg,0,0,0,0,0,0,0,0,0,0,1
20064,data/openmic/audio/070/070456_69120.ogg,0,0,0,0,0,0,0,0,0,1,0
33900,data/openmic/audio/126/126435_253440.ogg,0,0,0,0,0,0,0,0,1,0,0
14697,data/openmic/audio/054/054352_1386240.ogg,0,0,0,0,0,0,0,0,1,0,0
35482,data/openmic/audio/131/131939_0.ogg,0,0,0,0,0,0,0,0,0,1,0
5187,data/openmic/audio/020/020093_3840.ogg,0,0,0,0,0,0,0,0,1,0,0
13475,data/openmic/audio/050/050807_30720.ogg,0,0,0,0,0,0,0,0,0,0,1
14503,data/openmic/audio/053/053913_126720.ogg,0,0,0,0,0,0,0,0,1,0,0
24563,data/openmic/audio/089/089435_0.ogg,0,0,0,0,0,0,0,0,1,0,0
36988,data/openmic/audio/137/137771_234240.ogg,0,0,0,0,0,0,0,0,0,1,0
27557,data/openmic/audio/105/105193_76800.ogg,0,0,0,0,0,0,0,0,0,0,1
11091,data/openmic/audio/042/042400_211200.ogg,0,0,0,0,0,0,0,1,0,0,0
16078,data/openmic/audio/058/058825_88320.ogg,0,0,0,0,0,1,0,0,0,0,0
11608,data/openmic/audio/043/043986_96000.ogg,0,0,0,0,0,0,0,0,0,0,1
40482,data/openmic/audio/150/150709_199680.ogg,0,0,0,0,0,0,0,1,0,0,0
34740,data/openmic/audio/129/129322_88320.ogg,0,0,0,0,0,0,0,0,0,1,0
3506,data/openmic/audio/013/013849_349440.ogg,0,0,0,0,0,0,0,0,0,1,0
31210,data/openmic/audio/117/117188_168960.ogg,0,0,0,0,0,0,0,0,0,1,0
35985,data/openmic/audio/133/133820_38400.ogg,0,0,0,0,0,1,0,0,0,0,0
11856,data/openmic/audio/045/045090_0.ogg,1,0,0,0,0,0,0,0,0,0,0
14603,data/openmic/audio/054/054224_80640.ogg,0,0,0,0,0,1,0,0,0,0,0
30577,data/openmic/audio/115/115136_61440.ogg,0,0,0,0,0,0,0,0,0,0,1
41413,data/openmic/audio/154/154867_26880.ogg,0,1,0,0,0,0,0,0,0,0,0
31783,data/openmic/audio/119/119127_0.ogg,0,0,1,0,0,0,0,0,0,0,0
10598,data/openmic/audio/040/040879_99840.ogg,0,0,0,0,0,0,0,0,0,0,1
15842,data/openmic/audio/058/058703_211200.ogg,0,0,0,0,0,1,0,0,0,0,0
9331,data/openmic/audio/036/036166_307200.ogg,0,0,0,0,0,0,0,0,0,1,0
16636,data/openmic/audio/059/059579_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
40675,data/openmic/audio/151/151614_49920.ogg,0,0,0,0,0,0,0,0,0,0,1
19460,data/openmic/audio/068/068242_153600.ogg,0,0,0,0,0,0,0,1,0,0,0
25148,data/openmic/audio/091/091874_11520.ogg,0,1,0,0,0,0,0,0,0,0,0
12799,data/openmic/audio/048/048348_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
2943,data/openmic/audio/012/012423_226560.ogg,0,0,0,0,1,0,0,0,0,0,0
3239,data/openmic/audio/013/013068_253440.ogg,0,0,0,0,0,0,0,1,0,0,0
26560,data/openmic/audio/098/098348_234240.ogg,0,0,0,0,0,0,0,1,0,0,0
16850,data/openmic/audio/059/059859_119040.ogg,0,0,0,0,0,0,0,1,0,0,0
21002,data/openmic/audio/073/073766_165120.ogg,0,0,0,0,0,0,1,0,0,0,0
8411,data/openmic/audio/032/032819_15360.ogg,0,0,0,0,0,0,0,1,0,0,0
14775,data/openmic/audio/054/054589_34560.ogg,0,0,0,0,0,0,0,0,1,0,0
23121,data/openmic/audio/083/083722_34560.ogg,0,0,0,0,1,0,0,0,0,0,0
33077,data/openmic/audio/123/123512_264960.ogg,0,0,0,0,0,0,0,0,0,0,1
30709,data/openmic/audio/115/115449_38400.ogg,0,1,0,0,0,0,0,0,0,0,0
5993,data/openmic/audio/023/023214_145920.ogg,0,0,0,0,0,0,1,0,0,0,0
22575,data/openmic/audio/081/081747_15360.ogg,0,0,0,0,0,0,0,0,0,1,0
15865,data/openmic/audio/058/058715_168960.ogg,0,0,0,0,0,1,0,0,0,0,0
15987,data/openmic/audio/058/058768_165120.ogg,0,0,0,0,0,1,0,0,0,0,0
7490,data/openmic/audio/029/029472_92160.ogg,1,0,0,0,0,0,0,0,0,0,0
16846,data/openmic/audio/059/059855_80640.ogg,0,0,0,0,0,0,0,1,0,0,0
12806,data/openmic/audio/048/048354_42240.ogg,0,1,0,0,0,0,0,0,0,0,0
3927,data/openmic/audio/015/015439_61440.ogg,0,0,0,0,0,0,0,0,1,0,0
31016,data/openmic/audio/116/116409_541440.ogg,0,1,0,0,0,0,0,0,0,0,0
16068,data/openmic/audio/058/058820_3840.ogg,0,0,0,0,0,1,0,0,0,0,0
35411,data/openmic/audio/131/131761_34560.ogg,0,0,0,0,0,0,0,0,0,1,0
20060,data/openmic/audio/070/070452_149760.ogg,0,0,0,0,0,0,0,0,0,1,0
6539,data/openmic/audio/025/025788_149760.ogg,0,0,0,0,0,0,0,1,0,0,0
23405,data/openmic/audio/084/084792_176640.ogg,1,0,0,0,0,0,0,0,0,0,0
7052,data/openmic/audio/027/027947_115200.ogg,0,0,0,0,0,0,1,0,0,0,0
32403,data/openmic/audio/120/120874_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
30749,data/openmic/audio/115/115663_38400.ogg,0,0,1,0,0,0,0,0,0,0,0
30771,data/openmic/audio/115/115694_138240.ogg,0,0,0,0,0,0,0,0,0,1,0
28064,data/openmic/audio/106/106724_176640.ogg,0,0,0,0,0,0,0,0,0,0,1
14830,data/openmic/audio/054/054783_42240.ogg,0,0,0,0,0,0,0,1,0,0,0
22425,data/openmic/audio/081/081238_0.ogg,0,0,0,0,0,0,1,0,0,0,0
5837,data/openmic/audio/022/022966_53760.ogg,0,0,0,0,0,0,1,0,0,0,0
15255,data/openmic/audio/056/056573_1397760.ogg,0,1,0,0,0,0,0,0,0,0,0
3248,data/openmic/audio/013/013072_195840.ogg,0,1,0,0,0,0,0,0,0,0,0
1622,data/openmic/audio/007/007559_34560.ogg,0,0,0,0,0,0,1,0,0,0,0
15983,data/openmic/audio/058/058765_26880.ogg,0,1,0,0,0,0,0,0,0,0,0
41065,data/openmic/audio/153/153731_19200.ogg,0,0,0,0,0,0,0,0,0,0,1
14269,data/openmic/audio/053/053123_130560.ogg,0,0,0,0,0,0,0,0,0,1,0
34266,data/openmic/audio/127/127831_88320.ogg,0,0,0,0,0,0,0,1,0,0,0
1772,data/openmic/audio/008/008583_107520.ogg,0,0,1,0,0,0,0,0,0,0,0
36207,data/openmic/audio/134/134692_172800.ogg,1,0,0,0,0,0,0,0,0,0,0
1608,data/openmic/audio/007/007497_107520.ogg,0,0,0,0,0,0,0,0,0,0,1
2598,data/openmic/audio/011/011394_130560.ogg,0,0,0,0,0,0,1,0,0,0,0
4499,data/openmic/audio/017/017608_506880.ogg,1,0,0,0,0,0,0,0,0,0,0
19292,data/openmic/audio/067/067479_314880.ogg,0,0,0,0,0,0,0,0,0,1,0
1317,data/openmic/audio/006/006276_26880.ogg,0,0,0,0,1,0,0,0,0,0,0
2879,data/openmic/audio/012/012125_88320.ogg,0,0,0,0,1,0,0,0,0,0,0
26321,data/openmic/audio/097/097635_84480.ogg,0,0,0,0,0,0,0,0,1,0,0
25082,data/openmic/audio/091/091499_149760.ogg,0,0,0,0,0,1,0,0,0,0,0
26228,data/openmic/audio/097/097163_303360.ogg,0,0,0,0,1,0,0,0,0,0,0
22081,data/openmic/audio/079/079911_84480.ogg,0,0,0,0,0,0,1,0,0,0,0
12038,data/openmic/audio/046/046053_226560.ogg,0,0,0,0,0,0,0,0,0,1,0
23286,data/openmic/audio/084/084286_157440.ogg,0,0,0,0,1,0,0,0,0,0,0
2619,data/openmic/audio/011/011420_46080.ogg,0,0,0,0,0,0,1,0,0,0,0
26113,data/openmic/audio/096/096693_145920.ogg,0,0,0,0,1,0,0,0,0,0,0
25190,data/openmic/audio/092/092031_15360.ogg,0,0,0,0,1,0,0,0,0,0,0
15230,data/openmic/audio/056/056564_975360.ogg,0,0,0,0,0,0,0,0,0,1,0
39957,data/openmic/audio/148/148715_268800.ogg,0,0,0,0,0,0,0,0,1,0,0
7661,data/openmic/audio/030/030063_76800.ogg,0,0,0,0,0,0,1,0,0,0,0
7672,data/openmic/audio/030/030075_92160.ogg,0,0,0,0,0,0,0,0,1,0,0
26619,data/openmic/audio/098/098515_253440.ogg,0,0,0,0,0,0,0,0,0,0,1
15101,data/openmic/audio/056/056072_3840.ogg,0,0,0,0,0,0,0,1,0,0,0
13517,data/openmic/audio/050/050906_157440.ogg,0,0,1,0,0,0,0,0,0,0,0
4434,data/openmic/audio/017/017370_38400.ogg,0,0,0,0,0,0,1,0,0,0,0
22206,data/openmic/audio/080/080363_165120.ogg,0,0,0,0,0,0,0,1,0,0,0
21487,data/openmic/audio/075/075714_172800.ogg,0,0,0,0,0,0,1,0,0,0,0
22287,data/openmic/audio/080/080697_23040.ogg,0,0,0,0,0,0,0,0,0,0,1
27328,data/openmic/audio/104/104123_111360.ogg,1,0,0,0,0,0,0,0,0,0,0
22822,data/openmic/audio/082/082552_280320.ogg,0,0,0,0,0,0,0,0,0,1,0
26496,data/openmic/audio/098/098295_96000.ogg,1,0,0,0,0,0,0,0,0,0,0
34459,data/openmic/audio/128/128583_215040.ogg,0,1,0,0,0,0,0,0,0,0,0
41217,data/openmic/audio/154/154289_149760.ogg,0,0,0,0,0,0,0,0,1,0,0
26124,data/openmic/audio/096/096731_30720.ogg,0,0,0,1,0,0,0,0,0,0,0
41443,data/openmic/audio/154/154968_34560.ogg,1,0,0,0,0,0,0,0,0,0,0
36610,data/openmic/audio/136/136085_103680.ogg,0,0,0,0,0,0,1,0,0,0,0
20589,data/openmic/audio/072/072330_0.ogg,0,0,0,0,0,1,0,0,0,0,0
13169,data/openmic/audio/049/049534_556800.ogg,0,0,1,0,0,0,0,0,0,0,0
40799,data/openmic/audio/152/152082_61440.ogg,0,0,0,0,0,0,0,0,0,1,0
17347,data/openmic/audio/061/061429_49920.ogg,0,0,0,0,0,0,0,1,0,0,0
37371,data/openmic/audio/139/139196_42240.ogg,0,0,0,0,0,0,1,0,0,0,0
11307,data/openmic/audio/043/043220_19200.ogg,0,0,0,0,0,0,1,0,0,0,0
20619,data/openmic/audio/072/072426_618240.ogg,0,0,0,0,0,0,0,1,0,0,0
9761,data/openmic/audio/037/037977_295680.ogg,0,0,0,0,0,0,0,0,1,0,0
7215,data/openmic/audio/028/028523_303360.ogg,0,0,1,0,0,0,0,0,0,0,0
30753,data/openmic/audio/115/115667_192000.ogg,0,0,0,0,0,0,0,0,0,0,1
36591,data/openmic/audio/136/136075_276480.ogg,1,0,0,0,0,0,0,0,0,0,0
3646,data/openmic/audio/014/014279_119040.ogg,0,1,0,0,0,0,0,0,0,0,0
1401,data/openmic/audio/006/006463_157440.ogg,0,0,0,0,0,0,0,0,1,0,0
22777,data/openmic/audio/082/082398_883200.ogg,1,0,0,0,0,0,0,0,0,0,0
10957,data/openmic/audio/041/041991_2154240.ogg,0,0,0,0,0,0,0,0,0,1,0
6825,data/openmic/audio/026/026913_211200.ogg,0,0,0,0,0,0,0,0,0,1,0
14993,data/openmic/audio/055/055522_698880.ogg,0,1,0,0,0,0,0,0,0,0,0
18739,data/openmic/audio/065/065738_176640.ogg,0,0,0,0,0,0,0,1,0,0,0
